component_model_id,season,location,target,weight
CU-BMA,2010/2011,HHS Region 1,4 wk ahead,0.017598592345523172
CU-EAKFC_SEIRS,2010/2011,HHS Region 1,4 wk ahead,0.262407978278315
CU-EAKFC_SIRS,2010/2011,HHS Region 1,4 wk ahead,0.013408550581660654
CU-EKF_SEIRS,2010/2011,HHS Region 1,4 wk ahead,0.04480468992925443
CU-EKF_SIRS,2010/2011,HHS Region 1,4 wk ahead,0.010951301927558712
CU-RHF_SEIRS,2010/2011,HHS Region 1,4 wk ahead,0.04680452378140365
CU-RHF_SIRS,2010/2011,HHS Region 1,4 wk ahead,0.015442386409455186
Delphi-BasisRegression,2010/2011,HHS Region 1,4 wk ahead,0.011546029573344534
Delphi-DeltaDensity1,2010/2011,HHS Region 1,4 wk ahead,0.18827132783013695
Delphi-DeltaDensity2,2010/2011,HHS Region 1,4 wk ahead,0.01815623153983012
Delphi-EmpiricalFuture,2010/2011,HHS Region 1,4 wk ahead,0.0049579906358810195
Delphi-EmpiricalTraj,2010/2011,HHS Region 1,4 wk ahead,0.004916281059151939
Delphi-Uniform,2010/2011,HHS Region 1,4 wk ahead,0.0038085754441456033
FluOutlook-Mech,2010/2011,HHS Region 1,4 wk ahead,0.021345505112975536
FluOutlook-MechAug,2010/2011,HHS Region 1,4 wk ahead,0.057362419326245855
FluX-ARLR,2010/2011,HHS Region 1,4 wk ahead,0.005958609117280568
FluX-FluX_LSTM,2010/2011,HHS Region 1,4 wk ahead,0.006328893770601561
LANL-DBMplus,2010/2011,HHS Region 1,4 wk ahead,0.0308028279018246
Protea-Cheetah,2010/2011,HHS Region 1,4 wk ahead,0.017766193609452266
Protea-Kudu,2010/2011,HHS Region 1,4 wk ahead,0.005042136464238244
Protea-Springbok,2010/2011,HHS Region 1,4 wk ahead,0.16990391746858316
ReichLab-KCDE_NB,2010/2011,HHS Region 1,4 wk ahead,0.007225129025098957
ReichLab-KCDE_PHB,2010/2011,HHS Region 1,4 wk ahead,0.007193702289543137
ReichLab-KDE,2010/2011,HHS Region 1,4 wk ahead,0.00498580092597983
ReichLab-SARIMA1,2010/2011,HHS Region 1,4 wk ahead,0.0059842120428753
ReichLab-SARIMA2,2010/2011,HHS Region 1,4 wk ahead,0.008614612605445252
UA-EpiCos,2010/2011,HHS Region 1,4 wk ahead,0.008411581004195024
CU-BMA,2010/2011,HHS Region 2,Season onset,0.25066459579687633
CU-EAKFC_SEIRS,2010/2011,HHS Region 2,Season onset,0.006421237465252812
CU-EAKFC_SIRS,2010/2011,HHS Region 2,Season onset,0.006682865003246975
CU-EKF_SEIRS,2010/2011,HHS Region 2,Season onset,0.006328650962997836
CU-EKF_SIRS,2010/2011,HHS Region 2,Season onset,0.0058322984571019835
CU-RHF_SEIRS,2010/2011,HHS Region 2,Season onset,0.007011559698239566
CU-RHF_SIRS,2010/2011,HHS Region 2,Season onset,0.005891431434982113
Delphi-BasisRegression,2010/2011,HHS Region 2,Season onset,0.00440410323309737
Delphi-DeltaDensity1,2010/2011,HHS Region 2,Season onset,0.005157148162361393
Delphi-DeltaDensity2,2010/2011,HHS Region 2,Season onset,0.00598216313947455
Delphi-EmpiricalFuture,2010/2011,HHS Region 2,Season onset,0.004213060985732725
Delphi-EmpiricalTraj,2010/2011,HHS Region 2,Season onset,0.004219352834336441
Delphi-Uniform,2010/2011,HHS Region 2,Season onset,0.0038867108321300778
FluOutlook-Mech,2010/2011,HHS Region 2,Season onset,0.00599252743921185
FluOutlook-MechAug,2010/2011,HHS Region 2,Season onset,0.030536658614230754
FluX-ARLR,2010/2011,HHS Region 2,Season onset,0.0038867108321300786
FluX-FluX_LSTM,2010/2011,HHS Region 2,Season onset,0.0204314127996687
LANL-DBMplus,2010/2011,HHS Region 2,Season onset,0.01795848436907629
Protea-Cheetah,2010/2011,HHS Region 2,Season onset,0.006874955768270805
Protea-Kudu,2010/2011,HHS Region 2,Season onset,0.004064427697748758
Protea-Springbok,2010/2011,HHS Region 2,Season onset,0.5143230218244028
ReichLab-KCDE_NB,2010/2011,HHS Region 2,Season onset,0.052866985936476645
ReichLab-KCDE_PHB,2010/2011,HHS Region 2,Season onset,0.005881459227242867
ReichLab-KDE,2010/2011,HHS Region 2,Season onset,0.004431694343033107
ReichLab-SARIMA1,2010/2011,HHS Region 2,Season onset,0.005464826599137367
ReichLab-SARIMA2,2010/2011,HHS Region 2,Season onset,0.006755548566013273
UA-EpiCos,2010/2011,HHS Region 2,Season onset,0.003836107977526475
CU-BMA,2010/2011,HHS Region 2,Season peak week,0.009769740202743885
CU-EAKFC_SEIRS,2010/2011,HHS Region 2,Season peak week,0.020122750609510656
CU-EAKFC_SIRS,2010/2011,HHS Region 2,Season peak week,0.04069528162271609
CU-EKF_SEIRS,2010/2011,HHS Region 2,Season peak week,0.023665860918143426
CU-EKF_SIRS,2010/2011,HHS Region 2,Season peak week,0.019745989430769585
CU-RHF_SEIRS,2010/2011,HHS Region 2,Season peak week,0.08335263291700962
CU-RHF_SIRS,2010/2011,HHS Region 2,Season peak week,0.03327959446014981
Delphi-BasisRegression,2010/2011,HHS Region 2,Season peak week,0.007105310749616276
Delphi-DeltaDensity1,2010/2011,HHS Region 2,Season peak week,0.008395894913151817
Delphi-DeltaDensity2,2010/2011,HHS Region 2,Season peak week,0.060103489113166896
Delphi-EmpiricalFuture,2010/2011,HHS Region 2,Season peak week,0.00556861964623875
Delphi-EmpiricalTraj,2010/2011,HHS Region 2,Season peak week,0.005775782928007988
Delphi-Uniform,2010/2011,HHS Region 2,Season peak week,0.004779815498835482
FluOutlook-Mech,2010/2011,HHS Region 2,Season peak week,0.005098501819262461
FluOutlook-MechAug,2010/2011,HHS Region 2,Season peak week,0.005002743316977559
FluX-ARLR,2010/2011,HHS Region 2,Season peak week,0.004779815498835482
FluX-FluX_LSTM,2010/2011,HHS Region 2,Season peak week,0.00480369974415616
LANL-DBMplus,2010/2011,HHS Region 2,Season peak week,0.22950446874309233
Protea-Cheetah,2010/2011,HHS Region 2,Season peak week,0.03228770872483874
Protea-Kudu,2010/2011,HHS Region 2,Season peak week,0.006339484995334656
Protea-Springbok,2010/2011,HHS Region 2,Season peak week,0.35377447302708287
ReichLab-KCDE_NB,2010/2011,HHS Region 2,Season peak week,0.005768681966394059
ReichLab-KCDE_PHB,2010/2011,HHS Region 2,Season peak week,0.005549916132415206
ReichLab-KDE,2010/2011,HHS Region 2,Season peak week,0.005500904422405322
ReichLab-SARIMA1,2010/2011,HHS Region 2,Season peak week,0.006098222176858235
ReichLab-SARIMA2,2010/2011,HHS Region 2,Season peak week,0.00871914108857449
UA-EpiCos,2010/2011,HHS Region 2,Season peak week,0.004411475333712151
CU-BMA,2010/2011,HHS Region 2,Season peak percentage,0.04233982466637938
CU-EAKFC_SEIRS,2010/2011,HHS Region 2,Season peak percentage,0.01572087886630437
CU-EAKFC_SIRS,2010/2011,HHS Region 2,Season peak percentage,0.0160072365679079
CU-EKF_SEIRS,2010/2011,HHS Region 2,Season peak percentage,0.021243287361033442
CU-EKF_SIRS,2010/2011,HHS Region 2,Season peak percentage,0.018799636544009138
CU-RHF_SEIRS,2010/2011,HHS Region 2,Season peak percentage,0.01642766817134727
CU-RHF_SIRS,2010/2011,HHS Region 2,Season peak percentage,0.0161605073301003
Delphi-BasisRegression,2010/2011,HHS Region 2,Season peak percentage,0.008477867386684587
Delphi-DeltaDensity1,2010/2011,HHS Region 2,Season peak percentage,0.012062366847754353
Delphi-DeltaDensity2,2010/2011,HHS Region 2,Season peak percentage,0.019908217817555463
Delphi-EmpiricalFuture,2010/2011,HHS Region 2,Season peak percentage,0.006339586152614719
Delphi-EmpiricalTraj,2010/2011,HHS Region 2,Season peak percentage,0.004682969347784459
Delphi-Uniform,2010/2011,HHS Region 2,Season peak percentage,0.005259813680618769
FluOutlook-Mech,2010/2011,HHS Region 2,Season peak percentage,0.21507070364797867
FluOutlook-MechAug,2010/2011,HHS Region 2,Season peak percentage,0.1908475731027885
FluX-ARLR,2010/2011,HHS Region 2,Season peak percentage,0.005259813680618769
FluX-FluX_LSTM,2010/2011,HHS Region 2,Season peak percentage,0.007570788002599411
LANL-DBMplus,2010/2011,HHS Region 2,Season peak percentage,0.20971653760243653
Protea-Cheetah,2010/2011,HHS Region 2,Season peak percentage,0.008556122394532493
Protea-Kudu,2010/2011,HHS Region 2,Season peak percentage,0.0046883367955580565
Protea-Springbok,2010/2011,HHS Region 2,Season peak percentage,0.09578872409529277
ReichLab-KCDE_NB,2010/2011,HHS Region 2,Season peak percentage,0.004143480383620342
ReichLab-KCDE_PHB,2010/2011,HHS Region 2,Season peak percentage,0.0043961001546768234
ReichLab-KDE,2010/2011,HHS Region 2,Season peak percentage,0.004634416608578371
ReichLab-SARIMA1,2010/2011,HHS Region 2,Season peak percentage,0.011078508765252243
ReichLab-SARIMA2,2010/2011,HHS Region 2,Season peak percentage,0.0256048915337871
UA-EpiCos,2010/2011,HHS Region 2,Season peak percentage,0.009214142492185736
CU-BMA,2010/2011,HHS Region 2,1 wk ahead,0.015954102269508125
CU-EAKFC_SEIRS,2010/2011,HHS Region 2,1 wk ahead,0.0337036447445552
CU-EAKFC_SIRS,2010/2011,HHS Region 2,1 wk ahead,0.03278529880276224
CU-EKF_SEIRS,2010/2011,HHS Region 2,1 wk ahead,0.039647367955484986
CU-EKF_SIRS,2010/2011,HHS Region 2,1 wk ahead,0.03318225931750354
CU-RHF_SEIRS,2010/2011,HHS Region 2,1 wk ahead,0.0326583945981864
CU-RHF_SIRS,2010/2011,HHS Region 2,1 wk ahead,0.03148481943501186
Delphi-BasisRegression,2010/2011,HHS Region 2,1 wk ahead,0.04404899283825994
Delphi-DeltaDensity1,2010/2011,HHS Region 2,1 wk ahead,0.03313729027686978
Delphi-DeltaDensity2,2010/2011,HHS Region 2,1 wk ahead,0.13461025774385837
Delphi-EmpiricalFuture,2010/2011,HHS Region 2,1 wk ahead,0.005501769518323585
Delphi-EmpiricalTraj,2010/2011,HHS Region 2,1 wk ahead,0.004271389904873584
Delphi-Uniform,2010/2011,HHS Region 2,1 wk ahead,0.0036881391277053554
FluOutlook-Mech,2010/2011,HHS Region 2,1 wk ahead,0.07644070327403696
FluOutlook-MechAug,2010/2011,HHS Region 2,1 wk ahead,0.052921299051689255
FluX-ARLR,2010/2011,HHS Region 2,1 wk ahead,0.010511377514329378
FluX-FluX_LSTM,2010/2011,HHS Region 2,1 wk ahead,0.010547714890840304
LANL-DBMplus,2010/2011,HHS Region 2,1 wk ahead,0.27092404703174655
Protea-Cheetah,2010/2011,HHS Region 2,1 wk ahead,0.03615931827654073
Protea-Kudu,2010/2011,HHS Region 2,1 wk ahead,0.004510825901536464
Protea-Springbok,2010/2011,HHS Region 2,1 wk ahead,0.04402891504415539
ReichLab-KCDE_NB,2010/2011,HHS Region 2,1 wk ahead,0.006207732064105844
ReichLab-KCDE_PHB,2010/2011,HHS Region 2,1 wk ahead,0.006175065038718459
ReichLab-KDE,2010/2011,HHS Region 2,1 wk ahead,0.004259553076610367
ReichLab-SARIMA1,2010/2011,HHS Region 2,1 wk ahead,0.00676790075430056
ReichLab-SARIMA2,2010/2011,HHS Region 2,1 wk ahead,0.006285758345830545
UA-EpiCos,2010/2011,HHS Region 2,1 wk ahead,0.01958606320265598
CU-BMA,2010/2011,HHS Region 2,2 wk ahead,0.02006170403389696
CU-EAKFC_SEIRS,2010/2011,HHS Region 2,2 wk ahead,0.12068172608838669
CU-EAKFC_SIRS,2010/2011,HHS Region 2,2 wk ahead,0.06998935786423229
CU-EKF_SEIRS,2010/2011,HHS Region 2,2 wk ahead,0.031023567611055448
CU-EKF_SIRS,2010/2011,HHS Region 2,2 wk ahead,0.022702770958714483
CU-RHF_SEIRS,2010/2011,HHS Region 2,2 wk ahead,0.02559506997031846
CU-RHF_SIRS,2010/2011,HHS Region 2,2 wk ahead,0.02726790112964934
Delphi-BasisRegression,2010/2011,HHS Region 2,2 wk ahead,0.012315106128775864
Delphi-DeltaDensity1,2010/2011,HHS Region 2,2 wk ahead,0.054912360474344654
Delphi-DeltaDensity2,2010/2011,HHS Region 2,2 wk ahead,0.019934511520701827
Delphi-EmpiricalFuture,2010/2011,HHS Region 2,2 wk ahead,0.004650789058197497
Delphi-EmpiricalTraj,2010/2011,HHS Region 2,2 wk ahead,0.004628566072989503
Delphi-Uniform,2010/2011,HHS Region 2,2 wk ahead,0.003886330812577381
FluOutlook-Mech,2010/2011,HHS Region 2,2 wk ahead,0.05234916072697288
FluOutlook-MechAug,2010/2011,HHS Region 2,2 wk ahead,0.14255938462595413
FluX-ARLR,2010/2011,HHS Region 2,2 wk ahead,0.00841959907911569
FluX-FluX_LSTM,2010/2011,HHS Region 2,2 wk ahead,0.01444802188284442
LANL-DBMplus,2010/2011,HHS Region 2,2 wk ahead,0.10247724438274555
Protea-Cheetah,2010/2011,HHS Region 2,2 wk ahead,0.04319871751874791
Protea-Kudu,2010/2011,HHS Region 2,2 wk ahead,0.00471860373477841
Protea-Springbok,2010/2011,HHS Region 2,2 wk ahead,0.16907499277707655
ReichLab-KCDE_NB,2010/2011,HHS Region 2,2 wk ahead,0.007161121919443731
ReichLab-KCDE_PHB,2010/2011,HHS Region 2,2 wk ahead,0.007148909961372068
ReichLab-KDE,2010/2011,HHS Region 2,2 wk ahead,0.004544946683608311
ReichLab-SARIMA1,2010/2011,HHS Region 2,2 wk ahead,0.0072986480199168525
ReichLab-SARIMA2,2010/2011,HHS Region 2,2 wk ahead,0.006932313350926731
UA-EpiCos,2010/2011,HHS Region 2,2 wk ahead,0.012018573612656276
CU-BMA,2010/2011,HHS Region 2,3 wk ahead,0.019781251788784912
CU-EAKFC_SEIRS,2010/2011,HHS Region 2,3 wk ahead,0.029258062921285147
CU-EAKFC_SIRS,2010/2011,HHS Region 2,3 wk ahead,0.0788744789669593
CU-EKF_SEIRS,2010/2011,HHS Region 2,3 wk ahead,0.10926058224138972
CU-EKF_SIRS,2010/2011,HHS Region 2,3 wk ahead,0.017627860801431656
CU-RHF_SEIRS,2010/2011,HHS Region 2,3 wk ahead,0.028936742303600063
CU-RHF_SIRS,2010/2011,HHS Region 2,3 wk ahead,0.017325671713192686
Delphi-BasisRegression,2010/2011,HHS Region 2,3 wk ahead,0.009738513058035443
Delphi-DeltaDensity1,2010/2011,HHS Region 2,3 wk ahead,0.030736771066388592
Delphi-DeltaDensity2,2010/2011,HHS Region 2,3 wk ahead,0.01823503144070196
Delphi-EmpiricalFuture,2010/2011,HHS Region 2,3 wk ahead,0.004947762192040182
Delphi-EmpiricalTraj,2010/2011,HHS Region 2,3 wk ahead,0.004883786720200467
Delphi-Uniform,2010/2011,HHS Region 2,3 wk ahead,0.004073977142394561
FluOutlook-Mech,2010/2011,HHS Region 2,3 wk ahead,0.02045477740469616
FluOutlook-MechAug,2010/2011,HHS Region 2,3 wk ahead,0.16283437070613607
FluX-ARLR,2010/2011,HHS Region 2,3 wk ahead,0.011235812928658363
FluX-FluX_LSTM,2010/2011,HHS Region 2,3 wk ahead,0.016880786525324973
LANL-DBMplus,2010/2011,HHS Region 2,3 wk ahead,0.14995250742032384
Protea-Cheetah,2010/2011,HHS Region 2,3 wk ahead,0.026607941171129662
Protea-Kudu,2010/2011,HHS Region 2,3 wk ahead,0.004816575503121043
Protea-Springbok,2010/2011,HHS Region 2,3 wk ahead,0.18556275059975227
ReichLab-KCDE_NB,2010/2011,HHS Region 2,3 wk ahead,0.006749323449028915
ReichLab-KCDE_PHB,2010/2011,HHS Region 2,3 wk ahead,0.006804584805243345
ReichLab-KDE,2010/2011,HHS Region 2,3 wk ahead,0.004846011024141987
ReichLab-SARIMA1,2010/2011,HHS Region 2,3 wk ahead,0.007618460459325621
ReichLab-SARIMA2,2010/2011,HHS Region 2,3 wk ahead,0.007730743168237902
UA-EpiCos,2010/2011,HHS Region 2,3 wk ahead,0.014224862478474905
CU-BMA,2010/2011,HHS Region 2,4 wk ahead,0.015062910727113661
CU-EAKFC_SEIRS,2010/2011,HHS Region 2,4 wk ahead,0.05917891525078369
CU-EAKFC_SIRS,2010/2011,HHS Region 2,4 wk ahead,0.09124166855971316
CU-EKF_SEIRS,2010/2011,HHS Region 2,4 wk ahead,0.06695447765061284
CU-EKF_SIRS,2010/2011,HHS Region 2,4 wk ahead,0.013626510937598254
CU-RHF_SEIRS,2010/2011,HHS Region 2,4 wk ahead,0.023750220320489603
CU-RHF_SIRS,2010/2011,HHS Region 2,4 wk ahead,0.022080132475126902
Delphi-BasisRegression,2010/2011,HHS Region 2,4 wk ahead,0.008570010275880984
Delphi-DeltaDensity1,2010/2011,HHS Region 2,4 wk ahead,0.04149060421564146
Delphi-DeltaDensity2,2010/2011,HHS Region 2,4 wk ahead,0.013588832191824036
Delphi-EmpiricalFuture,2010/2011,HHS Region 2,4 wk ahead,0.005435182119030841
Delphi-EmpiricalTraj,2010/2011,HHS Region 2,4 wk ahead,0.005304632635106134
Delphi-Uniform,2010/2011,HHS Region 2,4 wk ahead,0.004547996479753479
FluOutlook-Mech,2010/2011,HHS Region 2,4 wk ahead,0.026600003643576463
FluOutlook-MechAug,2010/2011,HHS Region 2,4 wk ahead,0.0819535390345146
FluX-ARLR,2010/2011,HHS Region 2,4 wk ahead,0.010165698926235043
FluX-FluX_LSTM,2010/2011,HHS Region 2,4 wk ahead,0.018637009775778826
LANL-DBMplus,2010/2011,HHS Region 2,4 wk ahead,0.07313689993834303
Protea-Cheetah,2010/2011,HHS Region 2,4 wk ahead,0.01936396545991921
Protea-Kudu,2010/2011,HHS Region 2,4 wk ahead,0.004967564210401892
Protea-Springbok,2010/2011,HHS Region 2,4 wk ahead,0.3444567145872305
ReichLab-KCDE_NB,2010/2011,HHS Region 2,4 wk ahead,0.0069785284454501485
ReichLab-KCDE_PHB,2010/2011,HHS Region 2,4 wk ahead,0.006971967786605176
ReichLab-KDE,2010/2011,HHS Region 2,4 wk ahead,0.005216969366439843
ReichLab-SARIMA1,2010/2011,HHS Region 2,4 wk ahead,0.008250476095840724
ReichLab-SARIMA2,2010/2011,HHS Region 2,4 wk ahead,0.010926584036085943
UA-EpiCos,2010/2011,HHS Region 2,4 wk ahead,0.011541984854903731
CU-BMA,2010/2011,HHS Region 3,Season onset,0.2398683778010923
CU-EAKFC_SEIRS,2010/2011,HHS Region 3,Season onset,0.1195248928930789
CU-EAKFC_SIRS,2010/2011,HHS Region 3,Season onset,0.008014654626861404
CU-EKF_SEIRS,2010/2011,HHS Region 3,Season onset,0.008896396878727012
CU-EKF_SIRS,2010/2011,HHS Region 3,Season onset,0.007385469061473152
CU-RHF_SEIRS,2010/2011,HHS Region 3,Season onset,0.0072084813849601585
CU-RHF_SIRS,2010/2011,HHS Region 3,Season onset,0.035191178695788736
Delphi-BasisRegression,2010/2011,HHS Region 3,Season onset,0.006092680013123728
Delphi-DeltaDensity1,2010/2011,HHS Region 3,Season onset,0.009248309158830391
Delphi-DeltaDensity2,2010/2011,HHS Region 3,Season onset,0.19035839553542414
Delphi-EmpiricalFuture,2010/2011,HHS Region 3,Season onset,0.0037844421510527795
Delphi-EmpiricalTraj,2010/2011,HHS Region 3,Season onset,0.0035424683142360456
Delphi-Uniform,2010/2011,HHS Region 3,Season onset,0.003474618922278662
FluOutlook-Mech,2010/2011,HHS Region 3,Season onset,0.005565335124902094
FluOutlook-MechAug,2010/2011,HHS Region 3,Season onset,0.005387472378454216
FluX-ARLR,2010/2011,HHS Region 3,Season onset,0.003474618922278662
FluX-FluX_LSTM,2010/2011,HHS Region 3,Season onset,0.004302219450341149
LANL-DBMplus,2010/2011,HHS Region 3,Season onset,0.2949570201592179
Protea-Cheetah,2010/2011,HHS Region 3,Season onset,0.0057219278591065
Protea-Kudu,2010/2011,HHS Region 3,Season onset,0.0035174035118070222
Protea-Springbok,2010/2011,HHS Region 3,Season onset,0.00632870119931803
ReichLab-KCDE_NB,2010/2011,HHS Region 3,Season onset,0.004128973877102724
ReichLab-KCDE_PHB,2010/2011,HHS Region 3,Season onset,0.004027858945113051
ReichLab-KDE,2010/2011,HHS Region 3,Season onset,0.003583752250189213
ReichLab-SARIMA1,2010/2011,HHS Region 3,Season onset,0.006226854732950166
ReichLab-SARIMA2,2010/2011,HHS Region 3,Season onset,0.005707131194543815
UA-EpiCos,2010/2011,HHS Region 3,Season onset,0.004480364957747951
CU-BMA,2010/2011,HHS Region 3,Season peak week,0.16184482176774068
CU-EAKFC_SEIRS,2010/2011,HHS Region 3,Season peak week,0.01607720991673474
CU-EAKFC_SIRS,2010/2011,HHS Region 3,Season peak week,0.021953772361132832
CU-EKF_SEIRS,2010/2011,HHS Region 3,Season peak week,0.012398075297073244
CU-EKF_SIRS,2010/2011,HHS Region 3,Season peak week,0.013798461836431197
CU-RHF_SEIRS,2010/2011,HHS Region 3,Season peak week,0.012918988366717869
CU-RHF_SIRS,2010/2011,HHS Region 3,Season peak week,0.014978567694947993
Delphi-BasisRegression,2010/2011,HHS Region 3,Season peak week,0.009352405608381017
Delphi-DeltaDensity1,2010/2011,HHS Region 3,Season peak week,0.011839458991891606
Delphi-DeltaDensity2,2010/2011,HHS Region 3,Season peak week,0.3991834433888996
Delphi-EmpiricalFuture,2010/2011,HHS Region 3,Season peak week,0.004322693784933955
Delphi-EmpiricalTraj,2010/2011,HHS Region 3,Season peak week,0.004090655558187595
Delphi-Uniform,2010/2011,HHS Region 3,Season peak week,0.0038292635143809856
FluOutlook-Mech,2010/2011,HHS Region 3,Season peak week,0.010643848433079483
FluOutlook-MechAug,2010/2011,HHS Region 3,Season peak week,0.011289912240447638
FluX-ARLR,2010/2011,HHS Region 3,Season peak week,0.0038292635143809856
FluX-FluX_LSTM,2010/2011,HHS Region 3,Season peak week,0.005556705557183566
LANL-DBMplus,2010/2011,HHS Region 3,Season peak week,0.1948569545861908
Protea-Cheetah,2010/2011,HHS Region 3,Season peak week,0.013894958977197648
Protea-Kudu,2010/2011,HHS Region 3,Season peak week,0.0044923696132487265
Protea-Springbok,2010/2011,HHS Region 3,Season peak week,0.014375901090688719
ReichLab-KCDE_NB,2010/2011,HHS Region 3,Season peak week,0.005792086329077231
ReichLab-KCDE_PHB,2010/2011,HHS Region 3,Season peak week,0.005679763667922636
ReichLab-KDE,2010/2011,HHS Region 3,Season peak week,0.004345349274206021
