component_model_id,season,location,target,weight
CU-RHF_SEIRS,2015/2016,HHS Region 8,Season onset,2.02580172860425e-11
CU-RHF_SIRS,2015/2016,HHS Region 8,Season onset,1.20970579085415e-12
Delphi-BasisRegression,2015/2016,HHS Region 8,Season onset,0.399268251956957
Delphi-DeltaDensity1,2015/2016,HHS Region 8,Season onset,0.264485081260144
Delphi-DeltaDensity2,2015/2016,HHS Region 8,Season onset,1.8571836746045e-16
Delphi-EmpiricalBayes1,2015/2016,HHS Region 8,Season onset,1.72240152342019e-15
Delphi-EmpiricalBayes2,2015/2016,HHS Region 8,Season onset,6.53697793799422e-22
Delphi-EmpiricalFuture,2015/2016,HHS Region 8,Season onset,6.51974149414854e-76
Delphi-EmpiricalTraj,2015/2016,HHS Region 8,Season onset,1.86854523311313e-116
Delphi-Stat,2015/2016,HHS Region 8,Season onset,4.57449366200497e-11
Delphi-Uniform,2015/2016,HHS Region 8,Season onset,8.32500969260153e-182
LANL-DBM,2015/2016,HHS Region 8,Season onset,4.20719839885151e-18
ReichLab-KCDE,2015/2016,HHS Region 8,Season onset,1.73254835343296e-12
ReichLab-KDE,2015/2016,HHS Region 8,Season onset,4.43674403211574e-109
ReichLab-SARIMA1,2015/2016,HHS Region 8,Season onset,3.4357540171053e-25
ReichLab-SARIMA2,2015/2016,HHS Region 8,Season onset,1.95789293765087e-08
CU-BMA,2016/2017,HHS Region 8,Season onset,0.201514864730012
CU-EAKFC_SEIRS,2016/2017,HHS Region 8,Season onset,4.80334202894654e-20
CU-EAKFC_SIRS,2016/2017,HHS Region 8,Season onset,2.2312504197159e-21
CU-EKF_SEIRS,2016/2017,HHS Region 8,Season onset,1.77341674350447e-08
CU-EKF_SIRS,2016/2017,HHS Region 8,Season onset,6.32781502784693e-11
CU-RHF_SEIRS,2016/2017,HHS Region 8,Season onset,1.19540973391216e-21
CU-RHF_SIRS,2016/2017,HHS Region 8,Season onset,1.78484284441351e-26
Delphi-BasisRegression,2016/2017,HHS Region 8,Season onset,1.75179678805803e-05
Delphi-DeltaDensity1,2016/2017,HHS Region 8,Season onset,0.798467593213145
Delphi-DeltaDensity2,2016/2017,HHS Region 8,Season onset,5.89519077395958e-09
Delphi-EmpiricalBayes1,2016/2017,HHS Region 8,Season onset,1.57563407575895e-27
Delphi-EmpiricalBayes2,2016/2017,HHS Region 8,Season onset,5.82142235622961e-39
Delphi-EmpiricalFuture,2016/2017,HHS Region 8,Season onset,5.6489409143234e-88
Delphi-EmpiricalTraj,2016/2017,HHS Region 8,Season onset,6.15486882337675e-138
Delphi-Stat,2016/2017,HHS Region 8,Season onset,3.96323026787809e-10
Delphi-Uniform,2016/2017,HHS Region 8,Season onset,2.77994541838336e-220
LANL-DBM,2016/2017,HHS Region 8,Season onset,1.79937406626297e-16
ReichLab-KCDE,2016/2017,HHS Region 8,Season onset,3.17106007132747e-15
ReichLab-KDE,2016/2017,HHS Region 8,Season onset,1.57191647427427e-137
ReichLab-SARIMA1,2016/2017,HHS Region 8,Season onset,1.16991392015225e-30
ReichLab-SARIMA2,2016/2017,HHS Region 8,Season onset,1.96804377737421e-20
CU-BMA,2010/2011,HHS Region 9,Season onset,1.23415166280625e-17
CU-EAKFC_SEIRS,2010/2011,HHS Region 9,Season onset,3.49819524795252e-18
CU-EAKFC_SIRS,2010/2011,HHS Region 9,Season onset,4.52560710277114e-14
CU-EKF_SEIRS,2010/2011,HHS Region 9,Season onset,3.42264224215943e-05
CU-EKF_SIRS,2010/2011,HHS Region 9,Season onset,5.69171821693941e-07
CU-RHF_SEIRS,2010/2011,HHS Region 9,Season onset,6.51593617869862e-21
CU-RHF_SIRS,2010/2011,HHS Region 9,Season onset,6.00183562351654e-16
Delphi-BasisRegression,2010/2011,HHS Region 9,Season onset,0.160522174019364
Delphi-DeltaDensity1,2010/2011,HHS Region 9,Season onset,2.50096387752668e-09
Delphi-DeltaDensity2,2010/2011,HHS Region 9,Season onset,4.44304072388457e-12
Delphi-EmpiricalBayes1,2010/2011,HHS Region 9,Season onset,4.60472216880782e-08
Delphi-EmpiricalBayes2,2010/2011,HHS Region 9,Season onset,0.162010952443462
Delphi-EmpiricalFuture,2010/2011,HHS Region 9,Season onset,0.197398899630201
Delphi-EmpiricalTraj,2010/2011,HHS Region 9,Season onset,1.72249884879143e-85
Delphi-Stat,2010/2011,HHS Region 9,Season onset,7.44464317071549e-08
Delphi-Uniform,2010/2011,HHS Region 9,Season onset,1.35522000962492e-204
LANL-DBM,2010/2011,HHS Region 9,Season onset,5.76692802396447e-05
ReichLab-KCDE,2010/2011,HHS Region 9,Season onset,0.479975385760403
ReichLab-KDE,2010/2011,HHS Region 9,Season onset,4.03789982499578e-62
ReichLab-SARIMA1,2010/2011,HHS Region 9,Season onset,3.5351825646295e-71
ReichLab-SARIMA2,2010/2011,HHS Region 9,Season onset,2.7297998139004e-10
CU-BMA,2011/2012,HHS Region 9,Season onset,0.189563773694814
CU-EAKFC_SEIRS,2011/2012,HHS Region 9,Season onset,5.3230938287426e-08
CU-EAKFC_SIRS,2011/2012,HHS Region 9,Season onset,1.17330390331464e-09
CU-EKF_SEIRS,2011/2012,HHS Region 9,Season onset,0.129869711988467
CU-EKF_SIRS,2011/2012,HHS Region 9,Season onset,0.150362093144247
CU-RHF_SEIRS,2011/2012,HHS Region 9,Season onset,2.30431573103805e-05
CU-RHF_SIRS,2011/2012,HHS Region 9,Season onset,9.15515777117731e-06
Delphi-BasisRegression,2011/2012,HHS Region 9,Season onset,3.16734545911764e-35
Delphi-DeltaDensity1,2011/2012,HHS Region 9,Season onset,1.39488901042668e-30
Delphi-DeltaDensity2,2011/2012,HHS Region 9,Season onset,6.76936917341247e-37
Delphi-EmpiricalBayes1,2011/2012,HHS Region 9,Season onset,4.05630337628974e-18
Delphi-EmpiricalBayes2,2011/2012,HHS Region 9,Season onset,0.0369204394933162
Delphi-EmpiricalFuture,2011/2012,HHS Region 9,Season onset,0.307276799147624
Delphi-EmpiricalTraj,2011/2012,HHS Region 9,Season onset,1.22343078426231e-39
Delphi-Stat,2011/2012,HHS Region 9,Season onset,8.63092382241522e-26
Delphi-Uniform,2011/2012,HHS Region 9,Season onset,1.5151786402332e-94
LANL-DBM,2011/2012,HHS Region 9,Season onset,1.57803729076465e-16
ReichLab-KCDE,2011/2012,HHS Region 9,Season onset,0.185974342085512
ReichLab-KDE,2011/2012,HHS Region 9,Season onset,5.87726404579456e-07
ReichLab-SARIMA1,2011/2012,HHS Region 9,Season onset,5.13379121383429e-89
ReichLab-SARIMA2,2011/2012,HHS Region 9,Season onset,2.90345002728291e-13
CU-BMA,2012/2013,HHS Region 9,Season onset,0.37998242168593
CU-EAKFC_SEIRS,2012/2013,HHS Region 9,Season onset,0.000732704854639086
CU-EAKFC_SIRS,2012/2013,HHS Region 9,Season onset,0.000300385029086817
CU-EKF_SEIRS,2012/2013,HHS Region 9,Season onset,0.0298670300712134
CU-EKF_SIRS,2012/2013,HHS Region 9,Season onset,0.0281652064492456
CU-RHF_SEIRS,2012/2013,HHS Region 9,Season onset,2.76449266755401e-05
CU-RHF_SIRS,2012/2013,HHS Region 9,Season onset,0.132073680751597
Delphi-BasisRegression,2012/2013,HHS Region 9,Season onset,6.26077350910976e-58
Delphi-DeltaDensity1,2012/2013,HHS Region 9,Season onset,2.46512995630362e-63
Delphi-DeltaDensity2,2012/2013,HHS Region 9,Season onset,1.76886809274518e-87
Delphi-EmpiricalBayes1,2012/2013,HHS Region 9,Season onset,5.1259735214352e-83
Delphi-EmpiricalBayes2,2012/2013,HHS Region 9,Season onset,0.118169201645908
Delphi-EmpiricalFuture,2012/2013,HHS Region 9,Season onset,7.44496123640373e-98
Delphi-EmpiricalTraj,2012/2013,HHS Region 9,Season onset,4.5459668668238e-303
Delphi-Stat,2012/2013,HHS Region 9,Season onset,3.41861987092354e-55
Delphi-Uniform,2012/2013,HHS Region 9,Season onset,0
LANL-DBM,2012/2013,HHS Region 9,Season onset,0.308769712607063
ReichLab-KCDE,2012/2013,HHS Region 9,Season onset,9.55286074659368e-16
ReichLab-KDE,2012/2013,HHS Region 9,Season onset,7.0292705872536e-251
ReichLab-SARIMA1,2012/2013,HHS Region 9,Season onset,1.43506442932308e-177
ReichLab-SARIMA2,2012/2013,HHS Region 9,Season onset,0.00191201197864123
CU-BMA,2013/2014,HHS Region 9,Season onset,0.296569000614119
CU-EAKFC_SEIRS,2013/2014,HHS Region 9,Season onset,7.18296784474864e-10
CU-EAKFC_SIRS,2013/2014,HHS Region 9,Season onset,3.67894846791792e-12
CU-EKF_SEIRS,2013/2014,HHS Region 9,Season onset,0.187192764491957
CU-EKF_SIRS,2013/2014,HHS Region 9,Season onset,0.0203295005455146
CU-RHF_SEIRS,2013/2014,HHS Region 9,Season onset,1.02662765832205e-15
CU-RHF_SIRS,2013/2014,HHS Region 9,Season onset,6.0396057180134e-20
Delphi-BasisRegression,2013/2014,HHS Region 9,Season onset,1.18127494388099e-45
Delphi-DeltaDensity1,2013/2014,HHS Region 9,Season onset,1.74547225123018e-18
Delphi-DeltaDensity2,2013/2014,HHS Region 9,Season onset,2.26426792138774e-44
Delphi-EmpiricalBayes1,2013/2014,HHS Region 9,Season onset,2.13667360451361e-50
Delphi-EmpiricalBayes2,2013/2014,HHS Region 9,Season onset,0.0726042686615847
Delphi-EmpiricalFuture,2013/2014,HHS Region 9,Season onset,0.297664215612585
Delphi-EmpiricalTraj,2013/2014,HHS Region 9,Season onset,1.73102004111542e-126
Delphi-Stat,2013/2014,HHS Region 9,Season onset,4.17838430807427e-21
Delphi-Uniform,2013/2014,HHS Region 9,Season onset,2.48231615876505e-273
LANL-DBM,2013/2014,HHS Region 9,Season onset,3.72702462530576e-06
ReichLab-KCDE,2013/2014,HHS Region 9,Season onset,0.125636522327635
ReichLab-KDE,2013/2014,HHS Region 9,Season onset,6.80960100195581e-78
ReichLab-SARIMA1,2013/2014,HHS Region 9,Season onset,3.78199134519667e-103
ReichLab-SARIMA2,2013/2014,HHS Region 9,Season onset,9.95867275111429e-16
CU-BMA,2014/2015,HHS Region 9,Season onset,0.180754722058097
CU-EAKFC_SEIRS,2014/2015,HHS Region 9,Season onset,3.043565058989e-15
CU-EAKFC_SIRS,2014/2015,HHS Region 9,Season onset,8.80920363086613e-13
CU-EKF_SEIRS,2014/2015,HHS Region 9,Season onset,0.000859200922490167
CU-EKF_SIRS,2014/2015,HHS Region 9,Season onset,0.211579080657264
CU-RHF_SEIRS,2014/2015,HHS Region 9,Season onset,5.10954197060069e-17
CU-RHF_SIRS,2014/2015,HHS Region 9,Season onset,1.15168930363374e-11
Delphi-BasisRegression,2014/2015,HHS Region 9,Season onset,1.0429720110712e-23
Delphi-DeltaDensity1,2014/2015,HHS Region 9,Season onset,2.24861941454501e-17
Delphi-DeltaDensity2,2014/2015,HHS Region 9,Season onset,2.17462638732311e-44
Delphi-EmpiricalBayes1,2014/2015,HHS Region 9,Season onset,1.70509805073691e-58
Delphi-EmpiricalBayes2,2014/2015,HHS Region 9,Season onset,0.0321131983105959
Delphi-EmpiricalFuture,2014/2015,HHS Region 9,Season onset,0.294016525037892
Delphi-EmpiricalTraj,2014/2015,HHS Region 9,Season onset,5.46905298292878e-133
Delphi-Stat,2014/2015,HHS Region 9,Season onset,3.43604507157487e-18
Delphi-Uniform,2014/2015,HHS Region 9,Season onset,4.73779329045388e-288
LANL-DBM,2014/2015,HHS Region 9,Season onset,0.0343990913517822
ReichLab-KCDE,2014/2015,HHS Region 9,Season onset,0.246278181649478
ReichLab-KDE,2014/2015,HHS Region 9,Season onset,3.35504701346472e-80
ReichLab-SARIMA1,2014/2015,HHS Region 9,Season onset,6.63809577671978e-117
ReichLab-SARIMA2,2014/2015,HHS Region 9,Season onset,4.76528880299586e-20
CU-BMA,2015/2016,HHS Region 9,Season onset,0.262930451906519
CU-EAKFC_SEIRS,2015/2016,HHS Region 9,Season onset,0.00342356022790696
CU-EAKFC_SIRS,2015/2016,HHS Region 9,Season onset,9.7595959199012e-08
CU-EKF_SEIRS,2015/2016,HHS Region 9,Season onset,0.00193580060654454
CU-EKF_SIRS,2015/2016,HHS Region 9,Season onset,0.298143735081721
CU-RHF_SEIRS,2015/2016,HHS Region 9,Season onset,8.01351382332307e-29
CU-RHF_SIRS,2015/2016,HHS Region 9,Season onset,1.82399476555814e-11
Delphi-BasisRegression,2015/2016,HHS Region 9,Season onset,0.00153953967324562
Delphi-DeltaDensity1,2015/2016,HHS Region 9,Season onset,6.56493888011283e-35
Delphi-DeltaDensity2,2015/2016,HHS Region 9,Season onset,1.22046287199808e-08
Delphi-EmpiricalBayes1,2015/2016,HHS Region 9,Season onset,2.6069216910837e-56
Delphi-EmpiricalBayes2,2015/2016,HHS Region 9,Season onset,2.65405603905501e-44
Delphi-EmpiricalFuture,2015/2016,HHS Region 9,Season onset,0.241809987396628
Delphi-EmpiricalTraj,2015/2016,HHS Region 9,Season onset,1.50331673187381e-155
Delphi-Stat,2015/2016,HHS Region 9,Season onset,1.57769693084995e-33
Delphi-Uniform,2015/2016,HHS Region 9,Season onset,0
LANL-DBM,2015/2016,HHS Region 9,Season onset,2.94411699053203e-08
ReichLab-KCDE,2015/2016,HHS Region 9,Season onset,0.190216785843804
ReichLab-KDE,2015/2016,HHS Region 9,Season onset,7.29379703355602e-135
ReichLab-SARIMA1,2015/2016,HHS Region 9,Season onset,5.93087384436314e-137
ReichLab-SARIMA2,2015/2016,HHS Region 9,Season onset,3.63226444771947e-12
CU-BMA,2016/2017,HHS Region 9,Season onset,0.18258669851521
CU-EAKFC_SEIRS,2016/2017,HHS Region 9,Season onset,6.88590314535821e-07
CU-EAKFC_SIRS,2016/2017,HHS Region 9,Season onset,3.00177759383055e-08
CU-EKF_SEIRS,2016/2017,HHS Region 9,Season onset,0.122091983110895
CU-EKF_SIRS,2016/2017,HHS Region 9,Season onset,0.125570924499648
CU-RHF_SEIRS,2016/2017,HHS Region 9,Season onset,2.01581042669586e-09
CU-RHF_SIRS,2016/2017,HHS Region 9,Season onset,6.1294096461255e-06
Delphi-BasisRegression,2016/2017,HHS Region 9,Season onset,2.9685233702569e-14
Delphi-DeltaDensity1,2016/2017,HHS Region 9,Season onset,1.07671837446507e-12
Delphi-DeltaDensity2,2016/2017,HHS Region 9,Season onset,1.35558402797575e-27
Delphi-EmpiricalBayes1,2016/2017,HHS Region 9,Season onset,1.11771159796721e-36
Delphi-EmpiricalBayes2,2016/2017,HHS Region 9,Season onset,0.0258827104260692
Delphi-EmpiricalFuture,2016/2017,HHS Region 9,Season onset,0.28699720119185
Delphi-EmpiricalTraj,2016/2017,HHS Region 9,Season onset,8.43759252974026e-85
Delphi-Stat,2016/2017,HHS Region 9,Season onset,2.61779831751061e-12
Delphi-Uniform,2016/2017,HHS Region 9,Season onset,1.54303186264239e-175
LANL-DBM,2016/2017,HHS Region 9,Season onset,1.35567908550205e-05
ReichLab-KCDE,2016/2017,HHS Region 9,Season onset,0.256710529738709
ReichLab-KDE,2016/2017,HHS Region 9,Season onset,1.59802323628574e-50
ReichLab-SARIMA1,2016/2017,HHS Region 9,Season onset,3.9398203613418e-66
ReichLab-SARIMA2,2016/2017,HHS Region 9,Season onset,0.000139545689492898
CU-BMA,2010/2011,US National,Season onset,8.87764117201604e-70
CU-EAKFC_SEIRS,2010/2011,US National,Season onset,1.11643689130296e-44
CU-EAKFC_SIRS,2010/2011,US National,Season onset,2.2136882633838e-36
CU-EKF_SEIRS,2010/2011,US National,Season onset,1.01135243850323e-06
CU-EKF_SIRS,2010/2011,US National,Season onset,0.461762794238143
CU-RHF_SEIRS,2010/2011,US National,Season onset,8.40941876149326e-49
CU-RHF_SIRS,2010/2011,US National,Season onset,1.29618074492945e-28
Delphi-BasisRegression,2010/2011,US National,Season onset,3.10300022743962e-42
Delphi-DeltaDensity1,2010/2011,US National,Season onset,2.28851379814253e-12
Delphi-DeltaDensity2,2010/2011,US National,Season onset,0.389293650428819
Delphi-EmpiricalBayes1,2010/2011,US National,Season onset,0.0246510841463793
Delphi-EmpiricalBayes2,2010/2011,US National,Season onset,1.61189928568131e-178
Delphi-EmpiricalFuture,2010/2011,US National,Season onset,3.97494628000652e-48
Delphi-EmpiricalTraj,2010/2011,US National,Season onset,0.0247196680320792
Delphi-Stat,2010/2011,US National,Season onset,1.394152850292e-28
Delphi-Uniform,2010/2011,US National,Season onset,3.98772159979874e-108
LANL-DBM,2010/2011,US National,Season onset,0.0110045098365808
ReichLab-KCDE,2010/2011,US National,Season onset,3.80638090181888e-08
ReichLab-KDE,2010/2011,US National,Season onset,1.58465736243245e-107
ReichLab-SARIMA1,2010/2011,US National,Season onset,1.27274049048786e-08
ReichLab-SARIMA2,2010/2011,US National,Season onset,0.0885672311720578
CU-BMA,2011/2012,US National,Season onset,1.80227724355843e-70
CU-EAKFC_SEIRS,2011/2012,US National,Season onset,0.427373753482133
CU-EAKFC_SIRS,2011/2012,US National,Season onset,7.90610733647483e-17
CU-EKF_SEIRS,2011/2012,US National,Season onset,0.00130615487279007
CU-EKF_SIRS,2011/2012,US National,Season onset,2.02803294934634e-19
CU-RHF_SEIRS,2011/2012,US National,Season onset,1.24264179113738e-15
CU-RHF_SIRS,2011/2012,US National,Season onset,4.06210537445208e-09
Delphi-BasisRegression,2011/2012,US National,Season onset,1.66044485834787e-47
Delphi-DeltaDensity1,2011/2012,US National,Season onset,0.29855840698465
Delphi-DeltaDensity2,2011/2012,US National,Season onset,2.1727104391965e-118
Delphi-EmpiricalBayes1,2011/2012,US National,Season onset,0.0940298089796491
Delphi-EmpiricalBayes2,2011/2012,US National,Season onset,2.0236125878794e-111
Delphi-EmpiricalFuture,2011/2012,US National,Season onset,4.68977521328534e-133
Delphi-EmpiricalTraj,2011/2012,US National,Season onset,0.0301405836854417
Delphi-Stat,2011/2012,US National,Season onset,2.59514867996749e-27
Delphi-Uniform,2011/2012,US National,Season onset,1.64662140122594e-218
LANL-DBM,2011/2012,US National,Season onset,0.0403337762633491
ReichLab-KCDE,2011/2012,US National,Season onset,0.108257511669879
ReichLab-KDE,2011/2012,US National,Season onset,2.05530842192948e-23
ReichLab-SARIMA1,2011/2012,US National,Season onset,2.48389664953895e-236
ReichLab-SARIMA2,2011/2012,US National,Season onset,3.47474401598005e-190
CU-BMA,2012/2013,US National,Season onset,1.56565289926698e-29
CU-EAKFC_SEIRS,2012/2013,US National,Season onset,2.34514387606887e-30
CU-EAKFC_SIRS,2012/2013,US National,Season onset,3.2503515073898e-26
CU-EKF_SEIRS,2012/2013,US National,Season onset,5.8684455217231e-05
CU-EKF_SIRS,2012/2013,US National,Season onset,0.299029476456131
CU-RHF_SEIRS,2012/2013,US National,Season onset,4.46860193929597e-39
CU-RHF_SIRS,2012/2013,US National,Season onset,5.4450453701629e-32
Delphi-BasisRegression,2012/2013,US National,Season onset,6.90934731248424e-65
Delphi-DeltaDensity1,2012/2013,US National,Season onset,2.23112789408673e-34
Delphi-DeltaDensity2,2012/2013,US National,Season onset,8.53751040452183e-09
Delphi-EmpiricalBayes1,2012/2013,US National,Season onset,2.88986076537874e-25
Delphi-EmpiricalBayes2,2012/2013,US National,Season onset,5.94489033044997e-71
Delphi-EmpiricalFuture,2012/2013,US National,Season onset,2.73988364662289e-81
Delphi-EmpiricalTraj,2012/2013,US National,Season onset,1.66821544826719e-27
Delphi-Stat,2012/2013,US National,Season onset,3.98983975564394e-36
Delphi-Uniform,2012/2013,US National,Season onset,1.29888257203903e-93
LANL-DBM,2012/2013,US National,Season onset,0.293118048087169
ReichLab-KCDE,2012/2013,US National,Season onset,0.178552536038724
ReichLab-KDE,2012/2013,US National,Season onset,2.35130298512207e-26
ReichLab-SARIMA1,2012/2013,US National,Season onset,0.0558901165628248
ReichLab-SARIMA2,2012/2013,US National,Season onset,0.173351129862424
CU-BMA,2013/2014,US National,Season onset,2.06862553157377e-28
CU-EAKFC_SEIRS,2013/2014,US National,Season onset,4.57743874591375e-22
CU-EAKFC_SIRS,2013/2014,US National,Season onset,1.33054483260202e-16
CU-EKF_SEIRS,2013/2014,US National,Season onset,6.76421879152356e-06
CU-EKF_SIRS,2013/2014,US National,Season onset,0.335231361802558
CU-RHF_SEIRS,2013/2014,US National,Season onset,3.55597268669881e-25
CU-RHF_SIRS,2013/2014,US National,Season onset,4.12886985184553e-13
Delphi-BasisRegression,2013/2014,US National,Season onset,3.99965411366519e-23
Delphi-DeltaDensity1,2013/2014,US National,Season onset,4.89117609510834e-10
Delphi-DeltaDensity2,2013/2014,US National,Season onset,0.0830753364656738
Delphi-EmpiricalBayes1,2013/2014,US National,Season onset,0.0310683013663615
Delphi-EmpiricalBayes2,2013/2014,US National,Season onset,7.18027440900914e-53
Delphi-EmpiricalFuture,2013/2014,US National,Season onset,2.69931968754851e-48
Delphi-EmpiricalTraj,2013/2014,US National,Season onset,1.27017729517799e-42
Delphi-Stat,2013/2014,US National,Season onset,6.83573766551482e-17
Delphi-Uniform,2013/2014,US National,Season onset,2.17330099848488e-90
LANL-DBM,2013/2014,US National,Season onset,0.550600486193922
ReichLab-KCDE,2013/2014,US National,Season onset,1.10214339132504e-06
ReichLab-KDE,2013/2014,US National,Season onset,1.59066978406388e-46
ReichLab-SARIMA1,2013/2014,US National,Season onset,1.62115076234058e-05
ReichLab-SARIMA2,2013/2014,US National,Season onset,4.35812147116163e-07
CU-BMA,2014/2015,US National,Season onset,3.84748390208035e-25
CU-EAKFC_SEIRS,2014/2015,US National,Season onset,7.29822960193448e-22
CU-EAKFC_SIRS,2014/2015,US National,Season onset,2.10513481091879e-17
CU-EKF_SEIRS,2014/2015,US National,Season onset,1.40472913169818e-05
CU-EKF_SIRS,2014/2015,US National,Season onset,0.339581327317328
CU-RHF_SEIRS,2014/2015,US National,Season onset,1.33059679809837e-25
CU-RHF_SIRS,2014/2015,US National,Season onset,1.48960079719541e-13
Delphi-BasisRegression,2014/2015,US National,Season onset,1.03827659165964e-22
Delphi-DeltaDensity1,2014/2015,US National,Season onset,2.95786479805017e-08
Delphi-DeltaDensity2,2014/2015,US National,Season onset,0.112359213197388
Delphi-EmpiricalBayes1,2014/2015,US National,Season onset,0.0190848733109739
Delphi-EmpiricalBayes2,2014/2015,US National,Season onset,5.27326806136158e-73
Delphi-EmpiricalFuture,2014/2015,US National,Season onset,6.90239196991736e-47
Delphi-EmpiricalTraj,2014/2015,US National,Season onset,2.63563653237129e-39
Delphi-Stat,2014/2015,US National,Season onset,2.90045697045817e-15
Delphi-Uniform,2014/2015,US National,Season onset,3.78899695860438e-86
LANL-DBM,2014/2015,US National,Season onset,0.528953990387419
ReichLab-KCDE,2014/2015,US National,Season onset,4.70902831267768e-06
ReichLab-KDE,2014/2015,US National,Season onset,7.65007571323074e-43
ReichLab-SARIMA1,2014/2015,US National,Season onset,1.80955785165262e-06
ReichLab-SARIMA2,2014/2015,US National,Season onset,3.30609918989634e-10
CU-BMA,2015/2016,US National,Season onset,2.2573448552205e-64
